frame,time_s,x_px,y_px,distance_m
74,0.0228125,455,519,0.35589064923329583
75,0.023125,447,519,0.3612316757180231
76,0.0234375,439,519,0.36657271191829977
77,0.02375,433,518,0.37058631421061494
78,0.0240625,426,519,0.37525191539606373
79,0.024375,419,519,0.3799253422355525
80,0.0246875,411,519,0.38526640929550016
81,0.025,404,518,0.38994728034877535
82,0.0253125,397,518,0.39462063851769885
83,0.025625000000000002,389,517,0.39996998792460264
84,0.025937500000000002,381,517,0.4053108777707504
85,0.02625,374,516,0.4099934085321408
86,0.0265625,367,516,0.4146666020795811
87,0.026875,360,516,0.41933980669036747
88,0.0271875,352,515,0.4246905969807595
89,0.0275,345,516,0.42935385214488464
90,0.0278125,337,515,0.4347044375325979
91,0.028125,330,515,0.43937758198744536
92,0.0284375,324,515,0.44338314352899566
93,0.02875,317,514,0.4480667556287238
94,0.0290625,308,515,0.4540646805120959
95,0.029375000000000002,302,514,0.4580804893417651
96,0.029687500000000002,295,514,0.4627535845679907
97,0.03,287,514,0.46809427936635745
98,0.0303125,279,514,0.47343498917087445
99,0.030625,273,514,0.4774405310691122
100,0.0309375,264,514,0.48344885876920235
101,0.03125,258,513,0.487464936967746
102,0.0315625,250,513,0.4928055831436845
103,0.031875,243,514,0.4974683560335801
104,0.0321875,236,514,0.5021415413010443
105,0.0325,227,513,0.5081600244694259
106,0.0328125,220,513,0.5128331387039874
107,0.033125,214,513,0.5168386734767164
108,0.0334375,206,513,0.5221793980853837
109,0.03375,197,514,0.5281780226955299
110,0.0340625,192,514,0.5315160518937373
111,0.034375,184,514,0.5368569069071008
112,0.0346875,176,514,0.5421977718671891
113,0.035,168,513,0.547548009224912
114,0.035312500000000004,163,513,0.5508860039054125
115,0.035625000000000004,155,513,0.5562268042632694
116,0.035937500000000004,148,513,0.5609000133175752
117,0.03625,143,512,0.5642479003544053
118,0.0365625,135,512,0.5695886341591087
119,0.036875,128,514,0.5742431549669673
120,0.0371875,119,514,0.5802516984371329
121,0.0375,114,514,0.5835897824707171
122,0.0378125,107,514,0.588263105187483
123,0.038125,100,516,0.5929213970430931
124,0.0384375,91,517,0.5989237948245164
125,0.03875,87,515,0.6016077069324293
126,0.0390625,80,517,0.6062678761228569
127,0.039375,69,517,0.613611964328092
128,0.0396875,67,515,0.6149603021095178
129,0.04,59,516,0.6202945226104251
130,0.0403125,52,518,0.6249565820992846
131,0.040625,46,517,0.6289678063737149
132,0.0409375,40,516,0.6329796689921091
133,0.04125,68,523,0.6142578376342512
134,0.0415625,63,518,0.6176124200832217
135,0.041875,59,518,0.6202830238833014
136,0.0421875,54,517,0.6236266407525343
137,0.0425,51,517,0.6256295774717736
138,0.0428125,91,464,0.6002832174913169
139,0.043125000000000004,92,464,0.5996170877387312
140,0.043437500000000004,90,463,0.6009949695266035
141,0.043750000000000004,90,463,0.6009949695266035
142,0.0440625,90,464,0.6009493506624295
143,0.044375,90,464,0.6009493506624295
144,0.0446875,90,464,0.6009493506624295
145,0.045,90,464,0.6009493506624295
146,0.0453125,90,464,0.6009493506624295
147,0.045625,90,464,0.6009493506624295
148,0.0459375,90,465,0.6009044701891691
149,0.04625,91,465,0.6002382872105528
150,0.0465625,89,463,0.6016610555973926
151,0.046875,89,463,0.6016610555973926
152,0.0471875,89,464,0.6016154872407138
153,0.0475,90,462,0.6010413266135599
154,0.0478125,90,464,0.6009493506624295
155,0.048125,91,464,0.6002832174913169
156,0.0484375,91,464,0.6002832174913169
157,0.04875,90,463,0.6009949695266035
158,0.0490625,90,464,0.6009493506624295
159,0.049375,90,462,0.6010413266135599
160,0.0496875,90,464,0.6009493506624295
161,0.05,90,464,0.6009493506624295
162,0.0503125,90,464,0.6009493506624295
163,0.050625,90,464,0.6009493506624295
164,0.050937500000000004,90,464,0.6009493506624295
165,0.051250000000000004,90,464,0.6009493506624295
166,0.051562500000000004,89,463,0.6016610555973926
167,0.051875000000000004,89,463,0.6016610555973926
168,0.0521875,89,463,0.6016610555973926
169,0.0525,89,463,0.6016610555973926
170,0.0528125,89,464,0.6016154872407138
171,0.053125,89,464,0.6016154872407138
172,0.0534375,89,464,0.6016154872407138
173,0.05375,89,464,0.6016154872407138
174,0.0540625,89,463,0.6016610555973926
175,0.054375,90,463,0.6009949695266035
176,0.0546875,90,463,0.6009949695266035
177,0.055,89,463,0.6016610555973926
178,0.0553125,89,463,0.6016610555973926
