frame,time_s,x_px,y_px,distance_m
166,0.051562500000000004,445,463,0.35061885351996264
167,0.051875000000000004,443,463,0.35196422314589265
168,0.0521875,439,464,0.35461209982599645
169,0.0525,436,463,0.3566731876871212
170,0.0528125,432,463,0.3593641409881675
171,0.053125,429,463,0.36138241008010524
172,0.0534375,426,463,0.3634007246985973
173,0.05375,424,462,0.36478927390212995
174,0.0540625,420,461,0.36752405192780435
175,0.054375,417,462,0.36949836761745397
176,0.0546875,414,461,0.37156004750360666
177,0.055,412,461,0.37290542140906385
178,0.0553125,409,460,0.3749677594216179
179,0.055625,405,461,0.3776143912137069
180,0.0559375,402,460,0.37967628605889
181,0.05625,399,460,0.38169430408744626
182,0.0565625,397,459,0.38308416243147997
183,0.056875,393,459,0.3857746539221512
184,0.0571875,389,460,0.3884213573143422
185,0.0575,386,459,0.39048321298348
186,0.0578125,384,458,0.3918732104673478
187,0.058125,380,458,0.39456366137984017
188,0.0584375,378,458,0.3959089176235915
189,0.058750000000000004,375,458,0.39792683988813876
190,0.059062500000000004,372,458,0.3999448070194882
191,0.059375000000000004,367,457,0.40335268878085906
192,0.059687500000000004,365,457,0.4046979250841831
193,0.06,363,458,0.4059989709241306
194,0.0603125,358,457,0.40940640789005617
195,0.060625,355,457,0.4114244018014808
196,0.0609375,352,456,0.4134869519991846
197,0.06125,349,456,0.41550481449422527
198,0.0615625,346,456,0.4175227205448869
199,0.061875,342,456,0.4202133286144302
200,0.0621875,340,455,0.42160339535429436
201,0.0625,337,455,0.4236212152438171
202,0.06281250000000001,333,455,0.42631170874694285
203,0.063125,330,455,0.4283296283232038
204,0.06343750000000001,327,455,0.43034758962177105
205,0.06375,324,455,0.4323655920584583
206,0.0640625,321,455,0.43438363505992345
207,0.064375,319,455,0.4357290193185588
208,0.0646875,315,455,0.4384198405165437
209,0.065,312,454,0.4404818507561491
210,0.0653125,310,454,0.4418271794854181
211,0.065625,306,454,0.4445178899103532
212,0.0659375,301,453,0.4479255103783596
213,0.06625,301,452,0.4479706552369441
214,0.0665625,295,453,0.45196143912061154
215,0.066875,293,452,0.45335139254519724
216,0.0671875,290,452,0.4553692436484996
217,0.0675,287,452,0.4573871346117666
218,0.0678125,284,452,0.4594050649097555
219,0.068125,280,451,0.4621404428965685
220,0.0684375,278,452,0.4634410414546182
221,0.06875,274,452,0.46613177676132994
222,0.0690625,271,451,0.4681940370401416
223,0.069375,268,451,0.47021197906662515
224,0.0696875,265,450,0.4722747049841233
225,0.07,263,451,0.4735752996054172
226,0.0703125,258,450,0.47698302733716635
227,0.07062500000000001,255,450,0.47900094319108477
228,0.0709375,253,450,0.4803462412107839
229,0.07125000000000001,250,450,0.4823642190681717
230,0.0715625,246,450,0.4850549130384342
231,0.07187500000000001,243,449,0.48711729106146584
232,0.0721875,241,449,0.48846256377449937
233,0.0725,238,449,0.49048050342205224
234,0.0728125,234,449,0.49317114599706474
235,0.073125,231,449,0.4951891696376525
236,0.0734375,228,449,0.4972072285454186
237,0.07375,226,448,0.49859682716612824
238,0.0740625,222,448,0.5012874197987328
239,0.074375,219,448,0.5033054056603357
240,0.0746875,216,448,0.5053234265244168
241,0.075,214,447,0.5067131884075918
242,0.0753125,212,447,0.5080584525756014
243,0.075625,210,447,0.5094037324911952
244,0.0759375,206,447,0.5120943390687034
245,0.07625,203,446,0.5141569709577718
246,0.0765625,200,446,0.5161748259973226
247,0.076875,197,445,0.5182378781683582
248,0.0771875,194,445,0.5202556279324372
249,0.0775,191,446,0.5222286003984878
250,0.0778125,189,445,0.5236186233152192
251,0.078125,186,444,0.5256818542960333
252,0.07843750000000001,183,445,0.5276543459755084
253,0.07875,180,444,0.5297172999803473
254,0.07906250000000001,177,444,0.5317350757126841
255,0.079375,174,444,0.5337528861719597
256,0.07968750000000001,172,443,0.5351435459214036
257,0.08,168,444,0.5377886097077541
258,0.0803125,166,443,0.5391789744798972
259,0.080625,163,443,0.5411967408204262
260,0.0809375,160,443,0.5432145413527958
261,0.08125,157,443,0.5452323756973932
262,0.0815625,154,443,0.5472502434801992
263,0.081875,151,443,0.5492681443326836
