frame,time_s,x_px,y_px,distance_m
137,0.0425,538,437,0.2773203122748269
138,0.0428125,535,437,0.279275982045756
139,0.043125000000000004,533,436,0.2806385975045262
140,0.043437500000000004,529,436,0.2832458813090525
141,0.043750000000000004,527,436,0.2845495972526018
142,0.0440625,523,436,0.28715717386074086
143,0.044375,521,436,0.2884610332171081
144,0.0446875,517,435,0.2911270193507025
145,0.045,514,436,0.2930249031999137
146,0.0453125,512,435,0.29438645180294326
147,0.045625,508,435,0.29699420540270666
148,0.0459375,505,435,0.2989501385550473
149,0.04625,502,434,0.3009638225018323
150,0.0465625,499,434,0.3029195792691318
151,0.046875,498,434,0.3035715204839961
152,0.0471875,492,433,0.30754120871777985
153,0.0475,492,433,0.30754120871777985
154,0.0478125,487,433,0.3108007917580353
155,0.048125,484,432,0.31281487824143445
156,0.0484375,482,432,0.3141186094760424
157,0.04875,478,432,0.31672620277772745
158,0.0490625,476,432,0.3180300637720825
159,0.049375,473,431,0.32004416465167773
160,0.0496875,470,431,0.32199977459218376
161,0.05,465,430,0.32531793980552537
162,0.0503125,463,430,0.3266216033238512
163,0.050625,461,430,0.3279253095020484
164,0.050937500000000004,458,429,0.32994002846046233
165,0.051250000000000004,455,429,0.33189541163785174
166,0.051562500000000004,452,428,0.3339105517186031
167,0.051875000000000004,449,429,0.3358064631054035
168,0.0521875,445,428,0.33847289363861555
169,0.0525,441,427,0.34113983024458033
170,0.0528125,439,427,0.3424433066151298
171,0.053125,436,427,0.34439859998863437
172,0.0534375,432,426,0.34706567100477964
173,0.05375,430,425,0.34842997290720096
174,0.0540625,426,425,0.3510365217754258
175,0.054375,424,425,0.35233986008353635
176,0.0546875,421,424,0.3543560009167341
177,0.055,418,424,0.35631084472053015
178,0.0553125,414,424,0.358917450583285
179,0.055625,411,424,0.36087251357656513
180,0.0559375,408,423,0.36288846770526484
181,0.05625,405,423,0.36484338621621604
182,0.0565625,402,422,0.3668597060436159
183,0.056875,399,422,0.3688144820109763
184,0.0571875,397,422,0.370117717457097
185,0.0575,393,421,0.3727857938293752
186,0.0578125,389,420,0.37545430663771895
187,0.058125,387,420,0.3767573148402472
188,0.0584375,384,420,0.37871190486198236
189,0.058750000000000004,381,420,0.38066658686826904
190,0.059062500000000004,378,420,0.3826213594493543
191,0.059375000000000004,374,419,0.3852895736938429
192,0.059687500000000004,372,419,0.3865926750823151
193,0.06,369,418,0.38860968922905686
194,0.0603125,366,418,0.39056419243498486
195,0.060625,363,417,0.39258153428565895
196,0.0609375,359,417,0.3951873826300472
197,0.06125,356,417,0.3971418740915762
198,0.0615625,354,416,0.39850780817515197
199,0.061875,351,417,0.4003995563352549
200,0.0621875,347,416,0.4030680543007212
201,0.0625,345,416,0.40437107027953434
202,0.06281250000000001,342,416,0.40632566659049507
203,0.063125,339,415,0.40834277330354
204,0.06343750000000001,336,415,0.4102972423875122
205,0.06375,332,414,0.41296609807283857
206,0.0640625,329,413,0.41498396087274897
207,0.064375,326,413,0.41693812166855193
208,0.0646875,323,413,0.41889237006008295
209,0.065,321,413,0.42019525038185684
210,0.0653125,318,413,0.4221496420656682
211,0.065625,315,413,0.4241041181408882
212,0.0659375,311,412,0.4267729557586944
213,0.06625,308,412,0.4287273382197679
214,0.0665625,305,411,0.43074496014516894
215,0.066875,303,411,0.43204779242594704
216,0.0671875,299,411,0.43465356849610015
217,0.0675,296,410,0.4366712769914283
