frame,time_s,x_px,y_px,distance_m
157,0.04875,426,292,0.33055881077904137
158,0.0490625,423,292,0.33254046289864914
159,0.049375,420,291,0.33462738626017957
160,0.0496875,417,291,0.3366090110805015
161,0.05,415,290,0.3380354968481469
162,0.0503125,411,290,0.34067756203916255
163,0.050625,408,289,0.342764543557931
164,0.050937500000000004,405,289,0.34474611567631996
165,0.051250000000000004,402,288,0.3468331252259058
166,0.051562500000000004,400,287,0.34826012742426105
167,0.051875000000000004,398,287,0.3495808535602577
168,0.0521875,395,287,0.3515621844038674
169,0.0525,393,286,0.35298908097722487
170,0.0528125,389,286,0.3556307620724366
171,0.053125,386,285,0.35771805496392495
172,0.0534375,384,285,0.3590388814851372
173,0.05375,381,285,0.3610203551987785
174,0.0540625,378,285,0.36300210554437007
175,0.054375,375,284,0.36508892090538686
176,0.0546875,372,284,0.36707064518118804
177,0.055,369,284,0.3690526388628694
178,0.0553125,366,283,0.37113918755425196
179,0.055625,364,283,0.3724604685162044
180,0.0559375,361,282,0.3745471450876051
181,0.05625,358,282,0.37652899543329016
182,0.0565625,355,281,0.37861570110667164
183,0.056875,352,281,0.38059752529056684
184,0.0571875,349,280,0.3826842594310961
185,0.0575,346,279,0.38477130441320345
186,0.0578125,343,279,0.38675281998812266
187,0.058125,341,277,0.38828604752281537
188,0.0584375,339,277,0.38960659567339834
189,0.058750000000000004,336,277,0.39158763709107147
190,0.059062500000000004,334,277,0.3929084757782433
191,0.059375000000000004,329,276,0.39631663674358064
192,0.059687500000000004,327,276,0.39763751929344066
193,0.06,324,276,0.39961905376039725
194,0.0603125,321,275,0.4017061022629967
195,0.060625,319,274,0.40313308518835117
196,0.0609375,316,274,0.4051142446900203
197,0.06125,313,273,0.407201695528654
198,0.0615625,310,273,0.40918283730232113
199,0.061875,308,273,0.41050373616562097
200,0.0621875,305,271,0.4126978269073107
201,0.0625,302,270,0.414785943798511
202,0.06281250000000001,300,270,0.4161062595481589
203,0.063125,297,269,0.41819447518247654
204,0.06343750000000001,295,268,0.41962296257895165
205,0.06375,292,268,0.42160304090120543
206,0.0640625,290,268,0.42292323228744416
207,0.064375,287,267,0.42501164012861004
208,0.0646875,284,266,0.4271003116431218
209,0.065,282,265,0.42852938921042366
210,0.0653125,279,264,0.4306186609861798
211,0.065625,276,263,0.4327081846770304
212,0.0659375,274,263,0.434027583681235
213,0.06625,271,262,0.43611718871458655
214,0.0665625,269,262,0.4374365333696804
215,0.066875,266,261,0.4395262183554112
216,0.0671875,263,260,0.4416161462646294
217,0.0675,260,259,0.4437063136647093
218,0.0678125,258,258,0.44513735934205906
219,0.068125,255,258,0.44711551777751496
220,0.0684375,253,257,0.44854665874409216
221,0.06875,250,256,0.45063744410069306
222,0.0690625,247,255,0.4527284562574019
223,0.069375,245,254,0.454160627283754
224,0.0696875,242,253,0.45625216302611554
225,0.07,239,252,0.4583439159427495
226,0.0703125,236,252,0.46032072204795954
227,0.07062500000000001,233,251,0.46241245398346353
228,0.0709375,231,250,0.4638455905438101
229,0.07125000000000001,229,250,0.4651632351089414
230,0.0715625,225,249,0.4679140998160399
231,0.07187500000000001,222,247,0.4701229020501531
232,0.0721875,221,247,0.4707814786638421
233,0.0725,218,246,0.4728742451515117
234,0.0728125,216,245,0.4743087859519896
235,0.073125,212,244,0.47706037170412263
236,0.0734375,211,243,0.4778372084409132
237,0.07375,207,243,0.4804703621207787
238,0.0740625,204,242,0.482563758817236
239,0.074375,202,241,0.4839991611829738
240,0.0746875,199,240,0.486093007854259
241,0.075,197,240,0.48740925689979464
242,0.0753125,194,239,0.4895031409192087
243,0.075625,191,238,0.49159720742943636
244,0.0759375,189,237,0.4930335337762429
245,0.07625,185,236,0.49578587867262425
246,0.0765625,183,235,0.49722270255986895
247,0.076875,181,234,0.4986598725112521
248,0.0771875,178,234,0.5006329870115087
249,0.0775,176,233,0.5020701974156617
250,0.0778125,174,232,0.503507748345725
251,0.078125,172,231,0.5049456368933263
252,0.07843750000000001,169,231,0.5069181150687497
253,0.07875,166,230,0.5090134911775538
254,0.07906250000000001,164,230,0.5103284856337118
255,0.079375,161,230,0.5123011984323463
256,0.07968750000000001,159,229,0.513738859964099
257,0.08,155,228,0.5164917465884294
258,0.0803125,153,227,0.5179298697606121
259,0.080625,151,226,0.5193683180063715
260,0.0809375,150,226,0.5200256138436782
261,0.08125,147,225,0.5221215148231614
262,0.0815625,145,225,0.5234360592877859
263,0.081875,143,224,0.5248747608195019
264,0.0821875,140,224,0.5268465074342147
265,0.0825,139,223,0.5276280552255129
