frame,time_s,x_px,y_px,distance_m
53,0.01625,691,284,0.10608248650897628
54,0.0165625,688,284,0.10800682021433392
55,0.016875,686,283,0.10941760220172886
56,0.0171875,683,282,0.11147057160106599
57,0.0175,679,281,0.11416480957094961
58,0.017812500000000002,676,280,0.11621858535423618
59,0.018125,673,280,0.1181407702109392
60,0.0184375,671,279,0.11955363231805712
61,0.01875,668,279,0.12147587106035437
62,0.0190625,664,278,0.12417007083330628
63,0.019375,663,278,0.12481097282936764
64,0.0196875,657,277,0.1287871220199339
65,0.02,655,276,0.13019945769691194
66,0.0203125,652,276,0.13212223362643272
67,0.020625,651,275,0.13289385585601976
68,0.0209375,646,275,0.13609853191452032
69,0.02125,644,274,0.13751044021418465
70,0.021562500000000002,641,273,0.13956398545334214
71,0.021875000000000002,638,273,0.14148649319235684
72,0.0221875,635,272,0.14353978310593557
73,0.0225,632,272,0.14546268301015577
74,0.0228125,630,271,0.1468748686254385
75,0.023125,627,271,0.14879779599607798
76,0.0234375,623,270,0.15149181279879906
77,0.02375,620,269,0.15354504390481521
78,0.0240625,618,268,0.15495811380564825
79,0.024375,615,267,0.15701233605895729
80,0.0246875,611,267,0.15957442767349342
81,0.025,609,266,0.16098772257735794
82,0.0253125,606,265,0.16304206921853573
83,0.025625000000000002,603,265,0.1649632618835722
84,0.025937500000000002,600,264,0.1670173763301046
85,0.02625,597,263,0.16907183794038544
86,0.0265625,594,262,0.17112663421078703
87,0.026875,591,262,0.17304707036192932
88,0.0271875,588,262,0.1749684335314873
89,0.0275,585,261,0.1770224520839753
90,0.0278125,583,261,0.1783034952994495
91,0.028125,578,260,0.18163855913445948
92,0.0284375,576,259,0.18305211009644753
93,0.02875,573,258,0.18510656351809326
94,0.0290625,571,258,0.18638713084296862
95,0.029375000000000002,567,257,0.189081804700526
96,0.029687500000000002,564,256,0.1911363560117607
97,0.03,562,255,0.19255127929653443
98,0.0303125,559,255,0.19447132938338277
99,0.030625,556,255,0.19639221291240203
100,0.0309375,553,254,0.19844653079674207
101,0.03125,549,253,0.20114129052042398
102,0.0315625,547,253,0.20242186399461565
103,0.031875,544,252,0.20447627781632138
104,0.0321875,542,251,0.20589095142322844
105,0.0325,538,251,0.20845154866919652
106,0.0328125,536,250,0.2098659258750283
107,0.033125,532,249,0.21256082514658664
108,0.0334375,530,249,0.21384103351198475
109,0.03375,527,249,0.21576197435080183
110,0.0340625,524,247,0.21795076487062848
111,0.034375,522,247,0.21923072092124085
112,0.0346875,518,247,0.22179161969665645
113,0.035,516,246,0.22320579828384854
114,0.035312500000000004,513,245,0.22526057619640577
115,0.035625000000000004,510,244,0.22731560032819517
116,0.035937500000000004,506,244,0.22987576059477027
117,0.03625,504,244,0.23115631201701362
118,0.0365625,501,243,0.233210747623531
119,0.036875,499,242,0.2346253866230224
120,0.0371875,495,241,0.23732034413643957
121,0.0375,492,241,0.23924052210960517
122,0.0378125,490,240,0.2406552700170967
123,0.038125,486,240,0.24321573027017226
124,0.0384375,484,239,0.24463022305314225
125,0.03875,481,239,0.24655073118644158
126,0.0390625,478,238,0.24860529133493675
127,0.039375,476,238,0.2498857352295008
128,0.0396875,472,237,0.25258046942132656
129,0.04,471,237,0.2532207422758072
130,0.0403125,467,236,0.25591546480002236
131,0.040625,464,235,0.2579700674310511
132,0.0409375,461,234,0.2600248880787664
133,0.04125,459,234,0.2613050385420788
134,0.0415625,456,233,0.2633598294329457
135,0.041875,452,233,0.2659204693989792
136,0.0421875,450,232,0.2673348496758948
137,0.0425,447,231,0.2693897015786554
138,0.0428125,444,230,0.27144475855220535
139,0.043125000000000004,441,230,0.2733646793645744
140,0.043437500000000004,438,229,0.27541958946928774
141,0.043750000000000004,435,229,0.277339759746464
142,0.0440625,433,228,0.27875451846221067
143,0.044375,430,227,0.2808095972849517
144,0.0446875,428,227,0.2820894519255732
145,0.045,425,226,0.28414450041024397
146,0.0453125,422,226,0.2860644301963068
147,0.045625,420,225,0.28747940852231646
148,0.0459375,417,224,0.2895346172307574
149,0.04625,414,224,0.29145426824345916
150,0.0465625,412,223,0.29286949938888723
151,0.046875,409,223,0.2947892023460205
152,0.0471875,406,222,0.29684424306765433
153,0.0475,403,221,0.29889946742749257
154,0.0478125,400,221,0.3008190875213709
155,0.048125,398,220,0.3022343473511456
156,0.0484375,395,220,0.30415401814321147
157,0.04875,392,219,0.3062090794060104
158,0.0490625,389,219,0.30812897857671284
159,0.049375,387,218,0.3095439864260484
160,0.0496875,384,218,0.31146393194994215
161,0.05,382,217,0.3128788979450137
162,0.0503125,378,216,0.31557391737775803
163,0.050625,376,216,0.3168537681472184
164,0.050937500000000004,373,214,0.31904495232294916
165,0.051250000000000004,371,214,0.3203242900969648
166,0.051562500000000004,368,213,0.3223797798542118
167,0.051875000000000004,366,213,0.32365915381098986
168,0.0521875,361,212,0.32699402271306266
169,0.0525,359,211,0.32840981534272984
170,0.0528125,357,210,0.3298260159819614
171,0.053125,354,209,0.3318819531143729
172,0.0534375,351,209,0.3338002968753935
173,0.05375,349,208,0.33521669602415666
174,0.0540625,346,206,0.33741161700841027
175,0.054375,343,205,0.33946824163885814
176,0.0546875,341,205,0.34074623003827353
177,0.055,338,204,0.3428028164060545
178,0.0553125,335,203,0.344859543510071
179,0.055625,332,203,0.34677641539266124
180,0.0559375,329,201,0.34897340997323933
181,0.05625,326,201,0.3508897540326926
182,0.0565625,323,200,0.3529466281699402
183,0.056875,321,199,0.35436497075478496
184,0.0571875,318,198,0.35642219463336966
185,0.0575,316,197,0.3578411077348248
186,0.0578125,313,197,0.35975659276657396
187,0.058125,310,196,0.36181390298487137
188,0.0584375,307,194,0.36401415947227667
189,0.058750000000000004,305,194,0.36529059511145584
