frame,time_s,x_px,y_px,distance_m
193,0.06,81,398,0.5920997852347161
194,0.0603125,81,397,0.5921538530433772
195,0.060625,82,398,0.5914327948809255
196,0.0609375,80,398,0.5927667804573685
197,0.06125,80,399,0.5927135240055997
198,0.0615625,82,398,0.5914327948809255
199,0.061875,83,398,0.590765809412488
200,0.0621875,83,399,0.5907123725605674
201,0.0625,81,398,0.5920997852347161
202,0.06281250000000001,81,399,0.5920464687846212
203,0.063125,83,400,0.5906596889461312
204,0.06343750000000001,81,399,0.5920464687846212
205,0.06375,83,400,0.5906596889461312
206,0.0640625,83,399,0.5907123725605674
207,0.064375,83,399,0.5907123725605674
208,0.0646875,82,399,0.591379418297598
209,0.065,83,400,0.5906596889461312
210,0.0653125,82,399,0.591379418297598
211,0.065625,83,400,0.5906596889461312
212,0.0659375,83,399,0.5907123725605674
213,0.06625,83,400,0.5906596889461312
214,0.0665625,83,399,0.5907123725605674
215,0.066875,83,399,0.5907123725605674
216,0.0671875,81,398,0.5920997852347161
217,0.0675,82,400,0.5913267941128756
218,0.0678125,81,399,0.5920464687846212
219,0.068125,83,399,0.5907123725605674
220,0.0684375,83,400,0.5906596889461312
221,0.06875,82,401,0.5912749225276513
222,0.0690625,81,401,0.591942090769371
223,0.069375,83,399,0.5907123725605674
224,0.0696875,82,400,0.5913267941128756
225,0.07,81,399,0.5920464687846212
226,0.0703125,83,400,0.5906596889461312
227,0.07062500000000001,83,400,0.5906596889461312
228,0.0709375,82,400,0.5913267941128756
229,0.07125000000000001,82,400,0.5913267941128756
230,0.0715625,82,400,0.5913267941128756
231,0.07187500000000001,84,399,0.590045331589639
232,0.0721875,84,399,0.590045331589639
233,0.0725,84,400,0.5899925884115265
234,0.0728125,85,399,0.5893782954009952
235,0.073125,85,400,0.5893254925247919
