frame,time_s,x_px,y_px,distance_m
88,0.0271875,577,348,0.18651004488210998
89,0.0275,572,348,0.1898199475068099
90,0.0278125,570,348,0.19114423963558766
91,0.028125,567,348,0.19313102039481783
92,0.0284375,564,347,0.1952110149255273
93,0.02875,561,347,0.19719764794812025
94,0.0290625,558,346,0.19927783995825823
95,0.029375000000000002,555,346,0.2012643307235171
96,0.029687500000000002,553,345,0.20268268126632855
97,0.03,551,345,0.20400678622286575
98,0.0303125,547,344,0.20674963996585535
99,0.030625,544,344,0.2087357325110464
100,0.0309375,540,344,0.21138445024783997
101,0.03125,538,343,0.21280260531899706
102,0.0315625,535,343,0.21478895037728257
103,0.031875,531,343,0.21743798107532336
104,0.0321875,529,343,0.218762734313064
105,0.0325,526,342,0.2208423211639088
106,0.0328125,524,342,0.22216690640632378
107,0.033125,520,342,0.22481653738645602
108,0.0334375,517,341,0.2268958326316021
109,0.03375,513,340,0.2296379675003759
110,0.0340625,511,340,0.23096245811386482
111,0.034375,508,340,0.23294947381299141
112,0.0346875,505,340,0.23493681767460428
113,0.035,502,339,0.23701602056630555
114,0.035312500000000004,499,339,0.2390032348516392
115,0.035625000000000004,496,339,0.24099076578072057
116,0.035937500000000004,493,338,0.24306970479229334
117,0.03625,489,338,0.24571964255845505
118,0.0365625,486,338,0.24770745080905043
119,0.036875,484,337,0.2491235019145615
120,0.0371875,481,337,0.2511110818264583
121,0.0375,478,337,0.25309895749193395
122,0.0378125,477,337,0.25376164723548983
123,0.038125,472,336,0.2571651524658083
124,0.0384375,470,336,0.25849047761705674
125,0.03875,467,335,0.26056882993377684
126,0.0390625,464,335,0.26255664481371094
127,0.039375,461,334,0.26463517468931463
128,0.0396875,459,334,0.26596027230386604
129,0.04,455,334,0.2686108377862754
130,0.0403125,452,334,0.2705990787295846
131,0.040625,449,334,0.27258758464010235
132,0.0409375,447,333,0.2740023753280014
133,0.04125,444,333,0.2759906689339849
134,0.0415625,442,333,0.2773163422789846
135,0.041875,438,332,0.2800566770128896
136,0.0421875,436,332,0.28138226828633256
137,0.0425,432,332,0.28403378716091876
138,0.0428125,429,330,0.2862009227552386
139,0.043125000000000004,427,331,0.28743672923071795
140,0.043437500000000004,424,331,0.28942545156665195
141,0.043750000000000004,421,330,0.29150265201629644
142,0.0440625,418,329,0.29358039005625924
143,0.044375,415,329,0.29556863179641085
144,0.0446875,412,329,0.29755711625835657
145,0.045,410,327,0.2990624232727746
146,0.0453125,406,328,0.30162303603734314
147,0.045625,403,327,0.30370075318362416
148,0.0459375,400,327,0.30568901100393997
149,0.04625,397,327,0.3076775033544103
150,0.0465625,395,326,0.3090922967322656
151,0.046875,392,325,0.31117044787047965
152,0.0471875,389,325,0.31315841146285284
153,0.0475,386,325,0.31514660773920744
154,0.0478125,384,324,0.31656192856776066
155,0.048125,381,324,0.3185499428358902
156,0.0484375,377,324,0.3212009826813571
157,0.04875,375,323,0.3226160835375805
158,0.0490625,372,323,0.32460422177175335
159,0.049375,369,323,0.32659258240893047
160,0.0496875,367,322,0.32800760321038847
161,0.05,361,319,0.33225689146641557
162,0.0503125,359,320,0.33348967261415896
163,0.050625,357,320,0.334814775768611
164,0.050937500000000004,354,320,0.3368026149739979
165,0.051250000000000004,352,319,0.33821855864273465
166,0.051562500000000004,349,318,0.3402975867092107
167,0.051875000000000004,346,318,0.34228494463040127
168,0.0521875,342,317,0.3450264981863592
169,0.0525,340,318,0.34626031666131585
170,0.0528125,337,317,0.34833885535771897
